"","month","day","hour","size"
"6640",10,3,15,1901983
"6641",10,3,16,1578279
"6642",10,3,17,1353625
"6643",10,3,18,1140137
"6644",10,3,19,1148735
"6645",10,3,20,1155998
"6646",10,3,21,1077084
"6647",10,3,22,1133929
"6648",10,3,23,1313727
"6649",10,4,0,1413612
"6650",10,4,1,1631224
"6651",10,4,2,1699113
"6652",10,4,3,1586130
"6653",10,4,4,1585095
"6654",10,4,5,1812188
"6655",10,4,6,2365207
"6656",10,4,7,2504145
"6657",10,4,8,2486583
"6658",10,4,9,2567074
"6659",10,4,10,2231798
"6660",10,4,11,2319210
"6661",10,4,12,2540170
"6662",10,4,13,2460792
"6663",10,4,14,2200639
"6664",10,4,15,1921033
"6665",10,4,16,1546202
"6666",10,4,17,1465422
"6667",10,4,18,1218671
"6668",10,4,19,1187908
"6669",10,4,20,1092685
"6670",10,4,21,1011371
"6671",10,4,22,1066858
"6672",10,4,23,1201056
"6673",10,5,0,1427774
"6674",10,5,1,1594789
"6675",10,5,2,1726565
"6676",10,5,3,1610817
"6677",10,5,4,1697654
"6678",10,5,5,1839948
"6679",10,5,6,2141165
"6680",10,5,7,2344219
"6681",10,5,8,2413041
"6682",10,5,9,2244817
"6683",10,5,10,2187524
"6684",10,5,11,2059797
"6685",10,5,12,2056279
"6686",10,5,13,2045008
"6687",10,5,14,2050927
"6688",10,5,15,1659496
"6689",10,5,16,1322206
"6690",10,5,17,1092531
"6691",10,5,18,903414
"6692",10,5,19,872607
"6693",10,5,20,844888
"6694",10,5,21,831985
"6695",10,5,22,710768
"6696",10,5,23,761970
"6697",10,6,0,766573
"6698",10,6,1,915533
"6699",10,6,2,961223
"6700",10,6,3,937546
"6701",10,6,4,951024
"6702",10,6,5,1068149
"6703",10,6,6,1163584
"6704",10,6,7,1302001
"6705",10,6,8,1309394
"6706",10,6,9,1450774
"6707",10,6,10,1393505
"6708",10,6,11,1368874
"6709",10,6,12,1345902
"6710",10,6,13,1376638
"6711",10,6,14,1347438
"6712",10,6,15,1199095
"6713",10,6,16,985697
"6714",10,6,17,890163
"6715",10,6,18,822327
"6716",10,6,19,892771
"6717",10,6,20,844506
"6718",10,6,21,858536
"6719",10,6,22,758612
"6720",10,6,23,772861
"6721",10,7,0,805265
"6722",10,7,1,805005
"6723",10,7,2,913956
"6724",10,7,3,1045307
"6725",10,7,4,982218
"6726",10,7,5,1035450
"6727",10,7,6,1205784
"6728",10,7,7,1296743
"6729",10,7,8,1404785
"6730",10,7,9,1486490
"6731",10,7,10,1545717
"6732",10,7,11,1475704
"6733",10,7,12,1551415
"6734",10,7,13,1567773
"6735",10,7,14,1463421
"6736",10,7,15,1312199
"6737",10,7,16,1149833
"6738",10,7,17,1032940
"6739",10,7,18,1144018
"6740",10,7,19,1182040
"6741",10,7,20,1075065
"6742",10,7,21,1065603
"6743",10,7,22,1041523
"6744",10,7,23,1277395
"6745",10,8,0,1500214
"6746",10,8,1,1674895
"6747",10,8,2,1807296
"6748",10,8,3,1629630
"6749",10,8,4,1636403
"6750",10,8,5,1850684
"6751",10,8,6,2322789
"6752",10,8,7,2398145
"6753",10,8,8,2350693
"6754",10,8,9,2335709
"6755",10,8,10,2302472
"6756",10,8,11,2208193
"6757",10,8,12,2379314
"6758",10,8,13,2475566
"6759",10,8,14,2229980
"6760",10,8,15,1938386
"6761",10,8,16,1580491
"6762",10,8,17,1382704
"6763",10,8,18,1421948
"6764",10,8,19,1310290
"6765",10,8,20,1288235
"6766",10,8,21,1242842
"6767",10,8,22,1227211
"6768",10,8,23,1322945
"6769",10,9,0,1512323
"6770",10,9,1,1821925
"6771",10,9,2,1976825
"6772",10,9,3,1840312
"6773",10,9,4,1744802
"6774",10,9,5,2007722
"6775",10,9,6,2382600
"6776",10,9,7,2754636
"6777",10,9,8,2646999
"6778",10,9,9,2427997
"6779",10,9,10,2376316
"6780",10,9,11,2225284
"6781",10,9,12,2590024
"6782",10,9,13,2570650
"6783",10,9,14,2574262
"6784",10,9,15,2119275
"6785",10,9,16,1717536
"6786",10,9,17,1585402
"6787",10,9,18,1463753
"6788",10,9,19,1417554
"6789",10,9,20,1426670
"6790",10,9,21,1330956
"6791",10,9,22,1285816
"6792",10,9,23,1389832
"6793",10,10,0,1583162
"6794",10,10,1,1872941
"6795",10,10,2,1937720
"6796",10,10,3,1752166
"6797",10,10,4,1799783
"6798",10,10,5,2139615
"6799",10,10,6,2358282
"6800",10,10,7,2657221
"6801",10,10,8,2777459
"6802",10,10,9,2558748
"6803",10,10,10,2001977
"6804",10,10,11,2477606
"6805",10,10,12,2608475
"6806",10,10,13,2529932
"6807",10,10,14,2414570
"6808",10,10,15,2023777
"6809",10,10,16,1703090
"6810",10,10,17,1565756
"6811",10,10,18,1326755
"6812",10,10,19,1380435
"6813",10,10,20,1350585
"6814",10,10,21,1168120
"6815",10,10,22,1135334
"6816",10,10,23,1353460
"6817",10,11,0,1552715
"6818",10,11,1,1847488
"6819",10,11,2,1889592
"6820",10,11,3,1700100
"6821",10,11,4,1783115
"6822",10,11,5,2078425
"6823",10,11,6,2318074
"6824",10,11,7,2615909
"6825",10,11,8,2618541
"6826",10,11,9,2398695
"6827",10,11,10,2392689
"6828",10,11,11,2467694
"6829",10,11,12,2432478
"6830",10,11,13,2607726
"6831",10,11,14,2413674
"6832",10,11,15,1943796
"6833",10,11,16,1663618
"6834",10,11,17,1453633
"6835",10,11,18,1313198
"6836",10,11,19,1174919
"6837",10,11,20,1297332
"6838",10,11,21,1124547
"6839",10,11,22,1109553
"6840",10,11,23,1239147
"6841",10,12,0,1539062
"6842",10,12,1,1727961
"6843",10,12,2,1932825
"6844",10,12,3,1659445
"6845",10,12,4,1713888
"6846",10,12,5,1930238
"6847",10,12,6,2292100
"6848",10,12,7,2371169
"6849",10,12,8,2440326
"6850",10,12,9,2348781
"6851",10,12,10,2117965
"6852",10,12,11,2240671
"6853",10,12,12,2149452
"6854",10,12,13,2230977
"6855",10,12,14,2211802
"6856",10,12,15,1913177
"6857",10,12,16,1647616
"6858",10,12,17,1246146
"6859",10,12,18,918529
"6860",10,12,19,1016854
"6861",10,12,20,902816
"6862",10,12,21,823397
"6863",10,12,22,800932
"6864",10,12,23,853189
"6865",10,13,0,860941
"6866",10,13,1,960177
"6867",10,13,2,1017541
"6868",10,13,3,1074766
"6869",10,13,4,992830
"6870",10,13,5,1109999
"6871",10,13,6,1170904
"6872",10,13,7,1459949
"6873",10,13,8,1487847
"6874",10,13,9,1569845
"6875",10,13,10,1468809
"6876",10,13,11,1477129
"6877",10,13,12,1449254
"6878",10,13,13,1501130
"6879",10,13,14,1546933
"6880",10,13,15,1409930
"6881",10,13,16,1252341
"6882",10,13,17,1078386
"6883",10,13,18,956663
"6884",10,13,19,915036
"6885",10,13,20,861370
"6886",10,13,21,810975
"6887",10,13,22,778206
"6888",10,13,23,774834
"6889",10,14,0,901456
"6890",10,14,1,1041281
"6891",10,14,2,1096554
"6892",10,14,3,1146273
"6893",10,14,4,1172170
"6894",10,14,5,1257941
"6895",10,14,6,1444356
"6896",10,14,7,1564260
"6897",10,14,8,1798096
"6898",10,14,9,1619679
"6899",10,14,10,1637710
"6900",10,14,11,1668862
"6901",10,14,12,1929304
"6902",10,14,13,1989171
"6903",10,14,14,1713348
"6904",10,14,15,1545265
"6905",10,14,16,1318526
"6906",10,14,17,1129105
"6907",10,14,18,1291122
"6908",10,14,19,1264755
"6909",10,14,20,1152055
"6910",10,14,21,1115440
"6911",10,14,22,1129587
"6912",10,14,23,1312088
"6913",10,15,0,1539028
"6914",10,15,1,1757830
"6915",10,15,2,1855500
"6916",10,15,3,1766942
"6917",10,15,4,1655894
"6918",10,15,5,2035141
"6919",10,15,6,2419539
"6920",10,15,7,2726759
"6921",10,15,8,2786284
"6922",10,15,9,2619207
"6923",10,15,10,2502861
"6924",10,15,11,2553047
"6925",10,15,12,2527936
"6926",10,15,13,2687939
"6927",10,15,14,2478589
"6928",10,15,15,2205532
"6929",10,15,16,1771123
"6930",10,15,17,1484639
"6931",10,15,18,1412683
"6932",10,15,19,1437083
"6933",10,15,20,1365516
"6934",10,15,21,1308452
"6935",10,15,22,1201039
"6936",10,15,23,1470744
"6937",10,16,0,1590253
"6938",10,16,1,1799261
"6939",10,16,2,2030439
"6940",10,16,3,1836164
"6941",10,16,4,1816439
"6942",10,16,5,2171485
"6943",10,16,6,2479833
"6944",10,16,7,2842119
"6945",10,16,8,2883012
"6946",10,16,9,2601156
"6947",10,16,10,2543333
"6948",10,16,11,2743074
"6949",10,16,12,2573050
"6950",10,16,13,2688942
"6951",10,16,14,2496995
"6952",10,16,15,2107434
"6953",10,16,16,1719916
"6954",10,16,17,1418863
"6955",10,16,18,1337529
"6956",10,16,19,1337119
"6957",10,16,20,1348891
"6958",10,16,21,1272169
"6959",10,16,22,1186083
"6960",10,16,23,1399544
"6961",10,17,0,1581615
"6962",10,17,1,1787125
"6963",10,17,2,1797736
"6964",10,17,3,1803385
"6965",10,17,4,1913576
"6966",10,17,5,2178112
"6967",10,17,6,2428799
"6968",10,17,7,2758626
"6969",10,17,8,2803539
"6970",10,17,9,2555399
"6971",10,17,10,2360992
"6972",10,17,11,2541697
"6973",10,17,12,2591180
"6974",10,17,13,2693152
"6975",10,17,14,2437664
"6976",10,17,15,2028303
"6977",10,17,16,1596884
"6978",10,17,17,1499948
"6979",10,17,18,1358973
"6980",10,17,19,1402355
"6981",10,17,20,1304636
"6982",10,17,21,1236839
"6983",10,17,22,1193695
"6984",10,17,23,1400390
"6985",10,18,0,1608737
"6986",10,18,1,1757752
"6987",10,18,2,1910025
"6988",10,18,3,1686588
"6989",10,18,4,1788725
"6990",10,18,5,2082742
"6991",10,18,6,2436820
"6992",10,18,7,2682767
"6993",10,18,8,2673844
"6994",10,18,9,2563464
"6995",10,18,10,2336715
"6996",10,18,11,2413027
"6997",10,18,12,2476254
"6998",10,18,13,1140455
"6999",10,18,14,2473081
"7000",10,18,15,2000216
"7001",10,18,16,1628517
"7002",10,18,17,1465337
"7003",10,18,18,1392482
"7004",10,18,19,1371566
"7005",10,18,20,1386010
"7006",10,18,21,1208318
"7007",10,18,22,1163807
"7008",10,18,23,1291068
"7009",10,19,0,1600979
"7010",10,19,1,1778484
"7011",10,19,2,1859431
"7012",10,19,3,1765231
"7013",10,19,4,1699875
"7014",10,19,5,1971813
"7015",10,19,6,2330709
"7016",10,19,7,2528644
"7017",10,19,8,2559728
"7018",10,19,9,2234621
"7019",10,19,10,2188717
"7020",10,19,11,2180177
"7021",10,19,12,1997432
"7022",10,19,13,2142970
"7023",10,19,14,2063461
"7024",10,19,15,1827442
"7025",10,19,16,1476592
"7026",10,19,17,1202158
"7027",10,19,18,975466
"7028",10,19,19,874477
"7029",10,19,20,860418
"7030",10,19,21,841654
"7031",10,19,22,813335
"7032",10,19,23,868723
"7033",10,20,0,871257
"7034",10,20,1,931311
"7035",10,20,2,1085529
"7036",10,20,3,1016433
"7037",10,20,4,977658
"7038",10,20,5,1184593
"7039",10,20,6,1310743
"7040",10,20,7,1473970
"7041",10,20,8,1556629
"7042",10,20,9,1552043
"7043",10,20,10,1590953
"7044",10,20,11,1495787
"7045",10,20,12,1477542
"7046",10,20,13,1529507
"7047",10,20,14,1428783
"7048",10,20,15,1323496
"7049",10,20,16,1138796
"7050",10,20,17,976395
"7051",10,20,18,941166
"7052",10,20,19,906156
"7053",10,20,20,925026
"7054",10,20,21,842908
"7055",10,20,22,835960
"7056",10,20,23,805073
"7057",10,21,0,856553
"7058",10,21,1,950450
"7059",10,21,2,934758
"7060",10,21,3,1021541
"7061",10,21,4,1117396
"7062",10,21,5,1165942
"7063",10,21,6,1295123
"7064",10,21,7,1476577
"7065",10,21,8,1686249
"7066",10,21,9,1699344
"7067",10,21,10,1730671
"7068",10,21,11,1766314
"7069",10,21,12,1765762
"7070",10,21,13,1706056
"7071",10,21,14,1650770
"7072",10,21,15,1532093
"7073",10,21,16,1316421
"7074",10,21,17,1271927
"7075",10,21,18,1325242
"7076",10,21,19,1350818
"7077",10,21,20,1319627
"7078",10,21,21,1172287
"7079",10,21,22,1230947
"7080",10,21,23,1320985
"7081",10,22,0,1514231
"7082",10,22,1,1920021
"7083",10,22,2,1979699
"7084",10,22,3,1769911
"7085",10,22,4,1794765
"7086",10,22,5,2180879
"7087",10,22,6,2612002
"7088",10,22,7,2699515
"7089",10,22,8,2730900
"7090",10,22,9,2600774
"7091",10,22,10,2371796
"7092",10,22,11,2499136
"7093",10,22,12,2522304
"7094",10,22,13,2685822
"7095",10,22,14,2446428
"7096",10,22,15,2085967
"7097",10,22,16,1826081
"7098",10,22,17,1445736
"7099",10,22,18,1469852
"7100",10,22,19,1372459
"7101",10,22,20,1333930
"7102",10,22,21,1287721
"7103",10,22,22,1289145
"7104",10,22,23,1461632
"7105",10,23,0,1640714
"7106",10,23,1,1992270
"7107",10,23,2,2019985
"7108",10,23,3,1725885
"7109",10,23,4,1843152
"7110",10,23,5,2116110
"7111",10,23,6,2528436
"7112",10,23,7,2776414
"7113",10,23,8,2720858
"7114",10,23,9,2594932
"7115",10,23,10,2257659
"7116",10,23,11,2359229
"7117",10,23,12,2549962
"7118",10,23,13,2488869
"7119",10,23,14,2345686
"7120",10,23,15,2077557
"7121",10,23,16,1823043
"7122",10,23,17,1591525
"7123",10,23,18,1524861
"7124",10,23,19,1493464
"7125",10,23,20,1487254
"7126",10,23,21,1290402
"7127",10,23,22,1203827
"7128",10,23,23,1454068
"7129",10,24,0,1590381
"7130",10,24,1,1810382
"7131",10,24,2,2044985
"7132",10,24,3,1933907
"7133",10,24,4,1872334
"7134",10,24,5,2004295
"7135",10,24,6,2394111
"7136",10,24,7,2766999
"7137",10,24,8,2864580
"7138",10,24,9,2617316
"7139",10,24,10,2495615
"7140",10,24,11,2587808
"7141",10,24,12,2469109
"7142",10,24,13,2711812
"7143",10,24,14,2429815
"7144",10,24,15,2134289
"7145",10,24,16,1696844
"7146",10,24,17,1469826
"7147",10,24,18,1404691
"7148",10,24,19,1395544
"7149",10,24,20,1394192
"7150",10,24,21,1246587
"7151",10,24,22,1269618
"7152",10,24,23,1363780
"7153",10,25,0,1526325
"7154",10,25,1,1832872
"7155",10,25,2,1960494
"7156",10,25,3,1775681
"7157",10,25,4,1804973
"7158",10,25,5,2138503
"7159",10,25,6,2503268
"7160",10,25,7,2760040
"7161",10,25,8,2831948
"7162",10,25,9,2665205
"7163",10,25,10,2399979
"7164",10,25,11,2494355
"7165",10,25,12,2474920
"7166",10,25,13,2605060
"7167",10,25,14,2347380
"7168",10,25,15,2041281
"7169",10,25,16,1698820
"7170",10,25,17,1470612
"7171",10,25,18,1291416
"7172",10,25,19,1342960
"7173",10,25,20,1295778
"7174",10,25,21,1210250
"7175",10,25,22,1127935
"7176",10,25,23,1280202
"7177",10,26,0,1482923
"7178",10,26,1,1705191
"7179",10,26,2,1863644
"7180",10,26,3,1770601
"7181",10,26,4,1671435
"7182",10,26,5,1951589
"7183",10,26,6,2345885
"7184",10,26,7,2480648
"7185",10,26,8,2606669
"7186",10,26,9,2364103
"7187",10,26,10,2270050
"7188",10,26,11,2304200
"7189",10,26,12,2179315
"7190",10,26,13,2149623
"7191",10,26,14,1982038
"7192",10,26,15,1787962
"7193",10,26,16,1435052
"7194",10,26,17,1131135
"7195",10,26,18,976339
"7196",10,26,19,885955
"7197",10,26,20,884461
"7198",10,26,21,807749
"7199",10,26,22,761278
"7200",10,26,23,824791
"7201",10,27,0,821355
"7202",10,27,1,858150
"7203",10,27,2,923029
"7204",10,27,3,1023926
"7205",10,27,4,1038001
"7206",10,27,5,1112278
"7207",10,27,6,1257236
"7208",10,27,7,1442494
"7209",10,27,8,1569679
"7210",10,27,9,1583587
"7211",10,27,10,1542036
"7212",10,27,11,1458772
"7213",10,27,12,1442153
"7214",10,27,13,1452567
"7215",10,27,14,1447778
"7216",10,27,15,1324561
"7217",10,27,16,1191961
"7218",10,27,17,1027601
"7219",10,27,18,1017444
"7220",10,27,19,905777
"7221",10,27,20,850323
"7222",10,27,21,810264
"7223",10,27,22,784039
"7224",10,27,23,819612
"7225",10,28,0,870506
"7226",10,28,1,937807
"7227",10,28,2,1026598
"7228",10,28,3,1102869
"7229",10,28,4,1235398
"7230",10,28,5,1249297
"7231",10,28,6,1266706
"7232",10,28,7,1496395
"7233",10,28,8,1454004
"7234",10,28,9,1552569
"7235",10,28,10,1713127
"7236",10,28,11,1632762
"7237",10,28,12,1675784
"7238",10,28,13,1743345
"7239",10,28,14,1727585
"7240",10,28,15,1538407
"7241",10,28,16,1400712
"7242",10,28,17,1313488
"7243",10,28,18,1298594
"7244",10,28,19,1316365
"7245",10,28,20,1204875
"7246",10,28,21,1156124
"7247",10,28,22,1117362
"7248",10,28,23,1158440
"7249",10,29,0,1253560
"7250",10,29,1,1526425
"7251",10,29,2,1835022
"7252",10,29,3,1821090
"7253",10,29,4,1788992
"7254",10,29,5,1891715
"7255",10,29,6,2261397
"7256",10,29,7,2534324
"7257",10,29,8,2797066
"7258",10,29,9,2768289
"7259",10,29,10,2507773
"7260",10,29,11,2447317
"7261",10,29,12,2389437
"7262",10,29,13,2464614
"7263",10,29,14,2512367
"7264",10,29,15,2243968
"7265",10,29,16,1925313
"7266",10,29,17,1640493
"7267",10,29,18,1496035
"7268",10,29,19,1431317
"7269",10,29,20,1301686
"7270",10,29,21,1190244
"7271",10,29,22,1164916
"7272",10,29,23,1217878
"7273",10,30,0,1333833
"7274",10,30,1,1629817
"7275",10,30,2,1934198
"7276",10,30,3,1834769
"7277",10,30,4,1789645
"7278",10,30,5,1947203
"7279",10,30,6,2327373
"7280",10,30,7,2526796
"7281",10,30,8,2872084
"7282",10,30,9,2896837
"7283",10,30,10,2638571
"7284",10,30,11,2510458
"7285",10,30,12,2418555
"7286",10,30,13,2571750
"7287",10,30,14,2534172
"7288",10,30,15,2213754
"7289",10,30,16,2085002
"7290",10,30,17,1841718
"7291",10,30,18,1506563
"7292",10,30,19,1487909
"7293",10,30,20,1354821
"7294",10,30,21,1283892
"7295",10,30,22,1329929
"7296",10,30,23,1206566
"7297",10,31,0,1384138
"7298",10,31,1,1585074
"7299",10,31,2,1861845
"7300",10,31,3,1973632
"7301",10,31,4,1844893
"7302",10,31,5,1945087
"7303",10,31,6,2431939
"7304",10,31,7,2684593
"7305",10,31,8,2840274
"7306",10,31,9,2727986
"7307",10,31,10,2579425
"7308",10,31,11,2468959
"7309",10,31,12,2352035
"7310",10,31,13,2457953
"7311",10,31,14,2518323
"7312",10,31,15,2122853
"7313",10,31,16,1831411
"7314",10,31,17,1544286
"7315",10,31,18,1276471
"7316",10,31,19,1284009
"7317",10,31,20,1054614
"7318",10,31,21,1094248
"7319",10,31,22,1080829
"7320",10,31,23,1108872
"7321",11,1,0,1200811
"7322",11,1,1,1374924
"7323",11,1,2,1505438
"7324",11,1,3,1629170
"7325",11,1,4,1627320
"7326",11,1,5,1882666
"7327",11,1,6,2125594
"7328",11,1,7,2536417
"7329",11,1,8,2565224
"7330",11,1,9,2570779
"7331",11,1,10,2596922
"7332",11,1,11,2306870
"7333",11,1,12,2391573
"7334",11,1,13,2355432
"7335",11,1,14,2423556
"7336",11,1,15,2134618
"7337",11,1,16,1900476
"7338",11,1,17,1640719
"7339",11,1,18,1422251
"7340",11,1,19,1348623
"7341",11,1,20,1283443
"7342",11,1,21,1133390
"7343",11,1,22,1151424
"7344",11,1,23,1153766
"7345",11,2,0,1173533
"7346",11,2,1,1449688
"7347",11,2,2,1755643
"7348",11,2,3,1731828
"7349",11,2,4,1597851
"7350",11,2,5,1784544
"7351",11,2,6,2083329
"7352",11,2,7,2301425
"7353",11,2,8,2580326
"7354",11,2,9,2487275
"7355",11,2,10,2399845
"7356",11,2,11,2348292
"7357",11,2,12,2220110
"7358",11,2,13,2244019
"7359",11,2,14,2159035
"7360",11,2,15,1880753
"7361",11,2,16,1696286
"7362",11,2,17,1398705
"7363",11,2,18,1090346
"7364",11,2,19,978364
"7365",11,2,20,912277
"7366",11,2,21,849639
"7367",11,2,22,714111
"7368",11,2,23,757734
"7369",11,3,0,859814
"7370",11,3,1,810046
"7371",11,3,2,916702
"7372",11,3,3,994756
"7373",11,3,4,1005211
"7374",11,3,5,1233492
"7375",11,3,6,79489
"7376",11,3,7,1490321
"7377",11,3,8,1581622
"7378",11,3,9,1616955
"7379",11,3,10,1631595
"7380",11,3,11,1645698
"7381",11,3,12,1575821
"7382",11,3,13,1458547
"7383",11,3,14,1527590
"7384",11,3,15,1452551
"7385",11,3,16,1411999
"7386",11,3,17,1199315
"7387",11,3,18,1070960
"7388",11,3,19,997889
"7389",11,3,20,924700
"7390",11,3,21,969174
"7391",11,3,22,830968
"7392",11,3,23,841579
"7393",11,4,0,814312
"7394",11,4,1,898811
"7395",11,4,2,1066989
"7396",11,4,3,1130535
"7397",11,4,4,1243526
"7398",11,4,5,1433307
"7399",11,4,6,1578781
"7400",11,4,7,1604806
"7401",11,4,8,1672655
"7402",11,4,9,1656040
"7403",11,4,10,1673535
"7404",11,4,11,1752146
"7405",11,4,12,1768565
"7406",11,4,13,1789609
"7407",11,4,14,1826592
"7408",11,4,15,1574215
"7409",11,4,16,1450058
"7410",11,4,17,1372312
"7411",11,4,18,1367726
"7412",11,4,19,1254217
"7413",11,4,20,1225987
"7414",11,4,21,1149701
"7415",11,4,22,1259867
"7416",11,4,23,1454843
"7417",11,5,0,1518425
"7418",11,5,1,1799553
"7419",11,5,2,1821491
"7420",11,5,3,1748605
"7421",11,5,4,1870854
"7422",11,5,5,2159186
"7423",11,5,6,2480150
"7424",11,5,7,2866270
"7425",11,5,8,2779909
"7426",11,5,9,2621816
"7427",11,5,10,2600167
"7428",11,5,11,2647522
"7429",11,5,12,2632484
"7430",11,5,13,2676156
"7431",11,5,14,2531077
"7432",11,5,15,2178590
"7433",11,5,16,1939330
"7434",11,5,17,1115810
"7435",11,5,18,1545110
"7436",11,5,19,1492914
"7437",11,5,20,1304097
"7438",11,5,21,1370589
"7439",11,5,22,1327633
"7440",11,5,23,1503348
"7441",11,6,0,1825929
"7442",11,6,1,1902079
"7443",11,6,2,1985224
"7444",11,6,3,1917675
"7445",11,6,4,1984832
"7446",11,6,5,2165201
"7447",11,6,6,2617283
"7448",11,6,7,2765366
"7449",11,6,8,2789514
"7450",11,6,9,2722948
"7451",11,6,10,2601087
"7452",11,6,11,2638700
"7453",11,6,12,2520689
"7454",11,6,13,2614144
"7455",11,6,14,2593370
"7456",11,6,15,2118532
"7457",11,6,16,1756878
"7458",11,6,17,1598192
"7459",11,6,18,1383853
"7460",11,6,19,1149509
"7461",11,6,20,1038847
"7462",11,6,21,1082341
"7463",11,6,22,1228372
"7464",11,6,23,1337666
"7465",11,7,0,1657275
"7466",11,7,1,1897354
"7467",11,7,2,2096007
"7468",11,7,3,2049251
"7469",11,7,4,2050919
"7470",11,7,5,2427393
"7471",11,7,6,2694631
"7472",11,7,7,2805704
"7473",11,7,8,2838468
"7474",11,7,9,2507733
"7475",11,7,10,2404844
"7476",11,7,11,2487853
"7477",11,7,12,2530924
"7478",11,7,13,2608135
"7479",11,7,14,2622651
"7480",11,7,15,2155997
"7481",11,7,16,1800310
"7482",11,7,17,1640715
"7483",11,7,18,1537096
"7484",11,7,19,1440098
"7485",11,7,20,1372656
"7486",11,7,21,1293975
"7487",11,7,22,1280925
"7488",11,7,23,1454149
"7489",11,8,0,1680580
"7490",11,8,1,1933796
"7491",11,8,2,2047016
"7492",11,8,3,1768198
"7493",11,8,4,1971868
"7494",11,8,5,2212976
"7495",11,8,6,2488159
"7496",11,8,7,2755714
"7497",11,8,8,2754351
"7498",11,8,9,2488194
"7499",11,8,10,2376897
"7500",11,8,11,2549127
"7501",11,8,12,2663723
"7502",11,8,13,2519408
"7503",11,8,14,2604669
"7504",11,8,15,2167966
"7505",11,8,16,1773384
"7506",11,8,17,1621128
"7507",11,8,18,1469521
"7508",11,8,19,1355393
"7509",11,8,20,1220442
"7510",11,8,21,1415298
"7511",11,8,22,1361570
"7512",11,8,23,1357747
"7513",11,9,0,1595537
"7514",11,9,1,1802036
"7515",11,9,2,1916533
"7516",11,9,3,1757162
"7517",11,9,4,1790124
"7518",11,9,5,2012017
"7519",11,9,6,2424407
"7520",11,9,7,2585665
"7521",11,9,8,2543500
"7522",11,9,9,2396274
"7523",11,9,10,2233343
"7524",11,9,11,2310331
"7525",11,9,12,2207909
"7526",11,9,13,2319844
"7527",11,9,14,2190452
"7528",11,9,15,1826765
"7529",11,9,16,1484234
"7530",11,9,17,1224213
"7531",11,9,18,1052012
"7532",11,9,19,887331
"7533",11,9,20,892030
"7534",11,9,21,876818
"7535",11,9,22,839145
"7536",11,9,23,839148
"7537",11,10,0,905613
"7538",11,10,1,932604
"7539",11,10,2,1055628
"7540",11,10,3,1103531
"7541",11,10,4,1200880
"7542",11,10,5,1368532
"7543",11,10,6,1437216
"7544",11,10,7,1532301
"7545",11,10,8,1672757
"7546",11,10,9,1652893
"7547",11,10,10,1815045
"7548",11,10,11,1638402
"7549",11,10,12,1634025
"7550",11,10,13,1604166
"7551",11,10,14,1516893
"7552",11,10,15,1437707
"7553",11,10,16,1270228
"7554",11,10,17,1144316
"7555",11,10,18,1012224
"7556",11,10,19,951175
"7557",11,10,20,918752
"7558",11,10,21,864675
"7559",11,10,22,856475
"7560",11,10,23,811630
"7561",11,11,0,881845
"7562",11,11,1,998964
"7563",11,11,2,1110944
"7564",11,11,3,1226183
"7565",11,11,4,1279564
"7566",11,11,5,1424702
"7567",11,11,6,1466090
"7568",11,11,7,1623481
"7569",11,11,8,1605818
"7570",11,11,9,1732100
"7571",11,11,10,1689571
"7572",11,11,11,1695982
"7573",11,11,12,1777235
"7574",11,11,13,1919620
"7575",11,11,14,1827987
"7576",11,11,15,1591012
"7577",11,11,16,1390455
"7578",11,11,17,1336784
"7579",11,11,18,1297632
"7580",11,11,19,1291360
"7581",11,11,20,1165305
"7582",11,11,21,1217750
"7583",11,11,22,1233560
"7584",11,11,23,1341607
"7585",11,12,0,1636406
"7586",11,12,1,1912634
"7587",11,12,2,1955831
"7588",11,12,3,1816110
"7589",11,12,4,1835313
"7590",11,12,5,2152413
"7591",11,12,6,2557699
"7592",11,12,7,2687026
"7593",11,12,8,2736136
"7594",11,12,9,2503575
"7595",11,12,10,2494164
"7596",11,12,11,2567761
"7597",11,12,12,2587453
"7598",11,12,13,2256472
"7599",11,12,14,2820010
"7600",11,12,15,2104780
"7601",11,12,16,1845181
"7602",11,12,17,1759652
"7603",11,12,18,1523890
"7604",11,12,19,1461421
"7605",11,12,20,1335777
"7606",11,12,21,1409842
"7607",11,12,22,1327161
"7608",11,12,23,1412187
"7609",11,13,0,1675483
"7610",11,13,1,1919178
"7611",11,13,2,2023757
"7612",11,13,3,1832928
"7613",11,13,4,1873515
"7614",11,13,5,2116271
"7615",11,13,6,2637982
"7616",11,13,7,2913230
"7617",11,13,8,2740961
"7618",11,13,9,2546164
"7619",11,13,10,2566108
"7620",11,13,11,2640941
"7621",11,13,12,2575944
"7622",11,13,13,2783725
"7623",11,13,14,2617139
"7624",11,13,15,2266761
"7625",11,13,16,1947926
"7626",11,13,17,1780288
"7627",11,13,18,1574713
"7628",11,13,19,1547593
"7629",11,13,20,1368536
"7630",11,13,21,1400391
"7631",11,13,22,1348517
"7632",11,13,23,1433913
"7633",11,14,0,1686954
"7634",11,14,1,1919652
"7635",11,14,2,1966747
"7636",11,14,3,1893969
"7637",11,14,4,1887643
"7638",11,14,5,2257187
"7639",11,14,6,2727922
"7640",11,14,7,2894543
"7641",11,14,8,3006021
"7642",11,14,9,2622513
"7643",11,14,10,2685833
"7644",11,14,11,2734602
"7645",11,14,12,2635025
