"","month","day","hour","size"
"6865",10,14,0,10343337
"6866",10,14,1,11317358
"6867",10,14,2,12050445
"6868",10,14,3,10635050
"6869",10,14,4,10941914
"6870",10,14,5,11764749
"6871",10,14,6,13633719
"6872",10,14,7,14787712
"6873",10,14,8,14671480
"6874",10,14,9,13799803
"6875",10,14,10,13529519
"6876",10,14,11,20
"6877",10,14,12,13279117
"6878",10,14,13,13488661
"6879",10,14,14,12274196
"6880",10,14,15,10894219
"6881",10,14,16,9433251
"6882",10,14,17,8307803
"6883",10,14,18,8127086
"6884",10,14,19,8266509
"6885",10,14,20,7989568
"6886",10,14,21,7594189
"6887",10,14,22,7445069
"6888",10,14,23,8753445
"6889",10,15,0,9898188
"6890",10,15,1,11473097
"6891",10,15,2,11935183
"6892",10,15,3,10508037
"6893",10,15,4,10381583
"6894",10,15,5,11578602
"6895",10,15,6,13455392
"6896",10,15,7,14631298
"6897",10,15,8,14777822
"6898",10,15,9,14468875
"6899",10,15,10,13193096
"6900",10,15,11,13349436
"6901",10,15,12,13249290
"6902",10,15,13,13250946
"6903",10,15,14,12704014
"6904",10,15,15,10925250
"6905",10,15,16,9058047
"6906",10,15,17,8672069
"6907",10,15,18,8395305
"6908",10,15,19,8417723
"6909",10,15,20,8279923
"6910",10,15,21,7254522
"6911",10,15,22,7500058
"6912",10,15,23,8301194
"6913",10,16,0,9944670
"6914",10,16,1,11412864
"6915",10,16,2,11690850
"6916",10,16,3,9987548
"6917",10,16,4,10363367
"6918",10,16,5,11746169
"6919",10,16,6,13584782
"6920",10,16,7,14696607
"6921",10,16,8,14980313
"6922",10,16,9,14081801
"6923",10,16,10,13176868
"6924",10,16,11,12855868
"6925",10,16,12,13814856
"6926",10,16,13,14043506
"6927",10,16,14,12927931
"6928",10,16,15,11065788
"6929",10,16,16,9678434
"6930",10,16,17,9108351
"6931",10,16,18,8820705
"6932",10,16,19,8934691
"6933",10,16,20,8431556
"6934",10,16,21,7440980
"6935",10,16,22,7520269
"6936",10,16,23,9087241
"6937",10,17,0,10122004
"6938",10,17,1,11280048
"6939",10,17,2,11590879
"6940",10,17,3,10728914
"6941",10,17,4,10389627
"6942",10,17,5,11810535
"6943",10,17,6,13554258
"6944",10,17,7,14261878
"6945",10,17,8,14572576
"6946",10,17,9,13143287
"6947",10,17,10,12515605
"6948",10,17,11,13153663
"6949",10,17,12,12529222
"6950",10,17,13,12453693
"6951",10,17,14,11469051
"6952",10,17,15,9705388
"6953",10,17,16,8386365
"6954",10,17,17,6694361
"6955",10,17,18,5793413
"6956",10,17,19,6000598
"6957",10,17,20,5771766
"6958",10,17,21,4973523
"6959",10,17,22,4918563
"6960",10,17,23,4972054
"6961",10,18,0,5460002
"6962",10,18,1,5698860
"6963",10,18,2,5883821
"6964",10,18,3,6125593
"6965",10,18,4,6375615
"6966",10,18,5,6723275
"6967",10,18,6,7522507
"6968",10,18,7,8436861
"6969",10,18,8,8222460
"6970",10,18,9,8513522
"6971",10,18,10,8399355
"6972",10,18,11,8291487
"6973",10,18,12,8390296
"6974",10,18,13,8105437
"6975",10,18,14,7575803
"6976",10,18,15,6633395
"6977",10,18,16,6048404
"6978",10,18,17,5494816
"6979",10,18,18,5310193
"6980",10,18,19,5272293
"6981",10,18,20,5230894
"6982",10,18,21,4788225
"6983",10,18,22,4757761
"6984",10,18,23,4892125
"6985",10,19,0,4943407
"6986",10,19,1,5609447
"6987",10,19,2,5864599
"6988",10,19,3,6176911
"6989",10,19,4,6404920
"6990",10,19,5,6695413
"6991",10,19,6,7394029
"6992",10,19,7,8025254
"6993",10,19,8,8539633
"6994",10,19,9,8964257
"6995",10,19,10,9002952
"6996",10,19,11,11405338
"6997",10,19,12,9157233
"6998",10,19,13,9000471
"6999",10,19,14,8862451
"7000",10,19,15,7574021
"7001",10,19,16,20
"7002",10,19,17,6714991
"7003",10,19,18,7156309
"7004",10,19,19,7728285
"7005",10,19,20,7481483
"7006",10,19,21,6498741
"7007",10,19,22,6871037
"7008",10,19,23,8189599
"7009",10,20,0,9604101
"7010",10,20,1,10643746
"7011",10,20,2,11590123
"7012",10,20,3,10502933
"7013",10,20,4,11054248
"7014",10,20,5,11805618
"7015",10,20,6,13474554
"7016",10,20,7,14433216
"7017",10,20,8,15055560
"7018",10,20,9,13568680
"7019",10,20,10,13702927
"7020",10,20,11,13945913
"7021",10,20,12,13567619
"7022",10,20,13,13293136
"7023",10,20,14,13511826
"7024",10,20,15,12093689
"7025",10,20,16,10400643
"7026",10,20,17,9096428
"7027",10,20,18,9075620
"7028",10,20,19,9248031
"7029",10,20,20,8766889
"7030",10,20,21,7617366
"7031",10,20,22,7929326
"7032",10,20,23,9136103
"7033",10,21,0,10582157
"7034",10,21,1,11801755
"7035",10,21,2,12194596
"7036",10,21,3,11172344
"7037",10,21,4,11298006
"7038",10,21,5,12621571
"7039",10,21,6,14398159
"7040",10,21,7,15402697
"7041",10,21,8,15541825
"7042",10,21,9,14407432
"7043",10,21,10,14053853
"7044",10,21,11,14207047
"7045",10,21,12,13932535
"7046",10,21,13,14044209
"7047",10,21,14,12961078
"7048",10,21,15,11028259
"7049",10,21,16,9688014
"7050",10,21,17,8810294
"7051",10,21,18,9008928
"7052",10,21,19,9105321
"7053",10,21,20,8702870
"7054",10,21,21,7844606
"7055",10,21,22,8355380
"7056",10,21,23,9145050
"7057",10,22,0,10586373
"7058",10,22,1,11413513
"7059",10,22,2,12456594
"7060",10,22,3,10986182
"7061",10,22,4,11375960
"7062",10,22,5,12274987
"7063",10,22,6,13735439
"7064",10,22,7,15195127
"7065",10,22,8,15273993
"7066",10,22,9,13893655
"7067",10,22,10,13682627
"7068",10,22,11,14064391
"7069",10,22,12,13739589
"7070",10,22,13,14098383
"7071",10,22,14,20
"7072",10,22,15,11588804
"7073",10,22,16,9990543
"7074",10,22,17,8753400
"7075",10,22,18,8902004
"7076",10,22,19,9212488
"7077",10,22,20,8848985
"7078",10,22,21,7642826
"7079",10,22,22,7835178
"7080",10,22,23,8922786
"7081",10,23,0,10262299
"7082",10,23,1,11089708
"7083",10,23,2,11492267
"7084",10,23,3,10430487
"7085",10,23,4,10708243
"7086",10,23,5,12287252
"7087",10,23,6,13962631
"7088",10,23,7,14674304
"7089",10,23,8,15067200
"7090",10,23,9,14324083
"7091",10,23,10,13818638
"7092",10,23,11,14329913
"7093",10,23,12,13341255
"7094",10,23,13,13722087
"7095",10,23,14,12621606
"7096",10,23,15,11097504
"7097",10,23,16,8861946
"7098",10,23,17,8284884
"7099",10,23,18,8212837
"7100",10,23,19,8493903
"7101",10,23,20,8112681
"7102",10,23,21,6988555
"7103",10,23,22,7647973
"7104",10,23,23,8482990
"7105",10,24,0,9904338
"7106",10,24,1,11183217
"7107",10,24,2,11680598
"7108",10,24,3,10383444
"7109",10,24,4,10555667
"7110",10,24,5,11360814
"7111",10,24,6,13376088
"7112",10,24,7,13997768
"7113",10,24,8,14234591
"7114",10,24,9,13818243
"7115",10,24,10,12623985
"7116",10,24,11,12900409
"7117",10,24,12,12384904
"7118",10,24,13,12268913
"7119",10,24,14,16558345
"7120",10,24,15,9720918
"7121",10,24,16,8030151
"7122",10,24,17,7163067
"7123",10,24,18,6110840
"7124",10,24,19,5987447
"7125",10,24,20,5464924
"7126",10,24,21,5566797
"7127",10,24,22,5344507
"7128",10,24,23,5279271
"7129",10,25,0,5503392
"7130",10,25,1,5901325
"7131",10,25,2,6222876
"7132",10,25,3,6453081
"7133",10,25,4,6573738
"7134",10,25,5,7244355
"7135",10,25,6,7656449
"7136",10,25,7,8241421
"7137",10,25,8,9011406
"7138",10,25,9,8797046
"7139",10,25,10,8730187
"7140",10,25,11,9000691
"7141",10,25,12,8537169
"7142",10,25,13,8163126
"7143",10,25,14,8127274
"7144",10,25,15,7735356
"7145",10,25,16,6587916
"7146",10,25,17,6646140
"7147",10,25,18,5774622
"7148",10,25,19,5664725
"7149",10,25,20,5765979
"7150",10,25,21,5484813
"7151",10,25,22,5524778
"7152",10,25,23,5824007
"7153",10,26,0,5865233
"7154",10,26,1,6364415
"7155",10,26,2,6450616
"7156",10,26,3,6700747
"7157",10,26,4,7170039
"7158",10,26,5,7684713
"7159",10,26,6,8506587
"7160",10,26,7,9035885
"7161",10,26,8,9577084
"7162",10,26,9,9283068
"7163",10,26,10,9703042
"7164",10,26,11,9569416
"7165",10,26,12,9851467
"7166",10,26,13,10017689
"7167",10,26,14,10057306
"7168",10,26,15,9385363
"7169",10,26,16,8489327
"7170",10,26,17,7637156
"7171",10,26,18,7804347
"7172",10,26,19,8043428
"7173",10,26,20,7812423
"7174",10,26,21,7035865
"7175",10,26,22,6804016
"7176",10,26,23,7671557
"7177",10,27,0,8361478
"7178",10,27,1,9705323
"7179",10,27,2,10717143
"7180",10,27,3,10942782
"7181",10,27,4,10548517
"7182",10,27,5,11517171
"7183",10,27,6,13633522
"7184",10,27,7,14797060
"7185",10,27,8,15362856
"7186",10,27,9,15164961
"7187",10,27,10,15008695
"7188",10,27,11,14370483
"7189",10,27,12,14416279
"7190",10,27,13,15242247
"7191",10,27,14,14037457
"7192",10,27,15,13140938
"7193",10,27,16,12002166
"7194",10,27,17,9454461
"7195",10,27,18,9063750
"7196",10,27,19,9302643
"7197",10,27,20,8749186
"7198",10,27,21,7302150
"7199",10,27,22,7362599
"7200",10,27,23,8091971
"7201",10,28,0,8716673
"7202",10,28,1,10444087
"7203",10,28,2,11566350
"7204",10,28,3,11579725
"7205",10,28,4,11408498
"7206",10,28,5,13182992
"7207",10,28,6,14471474
"7208",10,28,7,15705279
"7209",10,28,8,16379010
"7210",10,28,9,15901206
"7211",10,28,10,15378489
"7212",10,28,11,16187326
"7213",10,28,12,16598305
"7214",10,28,13,16816200
"7215",10,28,14,17001470
"7216",10,28,15,15474788
"7217",10,28,16,13440457
"7218",10,28,17,20
"7219",10,28,18,12099799
"7220",10,28,19,12003212
"7221",10,28,20,11619414
"7222",10,28,21,10102354
"7223",10,28,22,10055114
"7224",10,28,23,10224051
"7225",10,29,0,10469636
"7226",10,29,1,12078737
"7227",10,29,2,12640948
"7228",10,29,3,13063754
"7229",10,29,4,12356214
"7230",10,29,5,13542867
"7231",10,29,6,14285259
"7232",10,29,7,15689767
"7233",10,29,8,17340232
"7234",10,29,9,16068019
"7235",10,29,10,15108425
"7236",10,29,11,14568112
"7237",10,29,12,14320122
"7238",10,29,13,14515385
"7239",10,29,14,13743696
"7240",10,29,15,12066311
"7241",10,29,16,10914125
"7242",10,29,17,9339667
"7243",10,29,18,9198226
"7244",10,29,19,9416312
"7245",10,29,20,8680358
"7246",10,29,21,7764017
"7247",10,29,22,7563174
"7248",10,29,23,8130844
"7249",10,30,0,8288574
"7250",10,30,1,10214286
"7251",10,30,2,11552479
"7252",10,30,3,11722531
"7253",10,30,4,11437491
"7254",10,30,5,11682951
"7255",10,30,6,13643958
"7256",10,30,7,14980962
"7257",10,30,8,15805199
"7258",10,30,9,14926362
"7259",10,30,10,14360670
"7260",10,30,11,13494543
"7261",10,30,12,12971625
"7262",10,30,13,13577013
"7263",10,30,14,13788591
"7264",10,30,15,11707712
"7265",10,30,16,10183612
"7266",10,30,17,8816485
"7267",10,30,18,8473847
"7268",10,30,19,8527071
"7269",10,30,20,7661490
"7270",10,30,21,6569406
"7271",10,30,22,6681972
"7272",10,30,23,7244454
"7273",10,31,0,8117383
"7274",10,31,1,9444594
"7275",10,31,2,10724965
"7276",10,31,3,10629874
"7277",10,31,4,10128269
"7278",10,31,5,11079778
"7279",10,31,6,12814683
"7280",10,31,7,14143278
"7281",10,31,8,14712491
"7282",10,31,9,14484751
"7283",10,31,10,13585833
"7284",10,31,11,12928854
"7285",10,31,12,12136735
"7286",10,31,13,12089950
"7287",10,31,14,10966040
"7288",10,31,15,9479764
"7289",10,31,16,7814091
"7290",10,31,17,6452743
"7291",10,31,18,5595051
"7292",10,31,19,5396248
"7293",10,31,20,5016670
"7294",10,31,21,4463075
"7295",10,31,22,4290453
"7296",10,31,23,4465825
"7297",11,1,0,4491504
"7298",11,1,1,4906896
"7299",11,1,2,5236847
"7300",11,1,3,5913573
"7301",11,1,4,6833485
"7302",11,1,5,6373696
"7303",11,1,6,7299426
"7304",11,1,7,7801591
"7305",11,1,8,8395900
"7306",11,1,9,8564104
"7307",11,1,10,8848081
"7308",11,1,11,8674251
"7309",11,1,12,8723547
"7310",11,1,13,8688445
"7311",11,1,14,8154074
"7312",11,1,15,7724772
"7313",11,1,16,6926598
"7314",11,1,17,6440275
"7315",11,1,18,5884591
"7316",11,1,19,5724818
"7317",11,1,20,5586547
"7318",11,1,21,5084179
"7319",11,1,22,5002952
"7320",11,1,23,4876254
"7321",11,2,0,5051437
"7322",11,2,1,5961440
"7323",11,2,2,6318541
"7324",11,2,3,6558668
"7325",11,2,4,7026550
"7326",11,2,5,7646564
"7327",11,2,6,8679470
"7328",11,2,7,8903891
"7329",11,2,8,9044769
"7330",11,2,9,9249903
"7331",11,2,10,9213036
"7332",11,2,11,9121536
"7333",11,2,12,9131757
"7334",11,2,13,9304981
"7335",11,2,14,8877311
"7336",11,2,15,8002854
"7337",11,2,16,7174042
"7338",11,2,17,7760064
"7339",11,2,18,8064024
"7340",11,2,19,7679337
"7341",11,2,20,6942223
"7342",11,2,21,6717395
"7343",11,2,22,7142375
"7344",11,2,23,8071951
"7345",11,3,0,9418382
"7346",11,3,1,11162818
"7347",11,3,2,10930925
"7348",11,3,3,10138185
"7349",11,3,4,11578549
"7350",11,3,5,12567431
"7351",11,3,6,14397220
"7352",11,3,7,15331148
"7353",11,3,8,15303769
"7354",11,3,9,14284033
"7355",11,3,10,13476817
"7356",11,3,11,13911568
"7357",11,3,12,13922083
"7358",11,3,13,14781998
"7359",11,3,14,13491951
"7360",11,3,15,11204862
"7361",11,3,16,10025880
"7362",11,3,17,9614103
"7363",11,3,18,9107807
"7364",11,3,19,8959518
"7365",11,3,20,7987572
"7366",11,3,21,7719746
"7367",11,3,22,8175449
"7368",11,3,23,8989101
"7369",11,4,0,10111895
"7370",11,4,1,11291336
"7371",11,4,2,11396436
"7372",11,4,3,10606755
"7373",11,4,4,10838575
"7374",11,4,5,12643429
"7375",11,4,6,14250141
"7376",11,4,7,14966414
"7377",11,4,8,15223657
"7378",11,4,9,14085909
"7379",11,4,10,13752620
"7380",11,4,11,13896630
"7381",11,4,12,13844246
"7382",11,4,13,14047709
"7383",11,4,14,13079897
"7384",11,4,15,11524862
"7385",11,4,16,9846513
"7386",11,4,17,9725909
"7387",11,4,18,9392675
"7388",11,4,19,8621351
"7389",11,4,20,7670808
"7390",11,4,21,8427552
"7391",11,4,22,8509310
"7392",11,4,23,9317375
"7393",11,5,0,10367244
"7394",11,5,1,11498632
"7395",11,5,2,11686500
"7396",11,5,3,10712909
"7397",11,5,4,11310430
"7398",11,5,5,13207870
"7399",11,5,6,14199339
"7400",11,5,7,14971941
"7401",11,5,8,15460745
"7402",11,5,9,14169267
"7403",11,5,10,13642282
"7404",11,5,11,14143501
"7405",11,5,12,14178965
"7406",11,5,13,13778578
"7407",11,5,14,13025130
"7408",11,5,15,11143470
"7409",11,5,16,9827622
"7410",11,5,17,10329300
"7411",11,5,18,9441983
"7412",11,5,19,8919800
"7413",11,5,20,7827991
"7414",11,5,21,20
"7415",11,5,22,8235005
"7416",11,5,23,8839400
"7417",11,6,0,10718177
"7418",11,6,1,11882448
"7419",11,6,2,11413976
"7420",11,6,3,10807670
"7421",11,6,4,11381602
"7422",11,6,5,13270268
"7423",11,6,6,13973199
"7424",11,6,7,15364144
"7425",11,6,8,15087307
"7426",11,6,9,14362185
"7427",11,6,10,13475562
"7428",11,6,11,14423843
"7429",11,6,12,13682939
"7430",11,6,13,14404018
"7431",11,6,14,13266005
"7432",11,6,15,11124865
"7433",11,6,16,9889799
"7434",11,6,17,9988368
"7435",11,6,18,9347734
"7436",11,6,19,8909356
"7437",11,6,20,7800140
"7438",11,6,21,8335929
"7439",11,6,22,8167634
"7440",11,6,23,8654641
"7441",11,7,0,10376168
"7442",11,7,1,11467908
"7443",11,7,2,11187902
"7444",11,7,3,10518931
"7445",11,7,4,10907704
"7446",11,7,5,12090260
"7447",11,7,6,13684918
"7448",11,7,7,14388057
"7449",11,7,8,14513440
"7450",11,7,9,13851091
"7451",11,7,10,13042328
"7452",11,7,11,13156700
"7453",11,7,12,12253685
"7454",11,7,13,13064430
"7455",11,7,14,11930819
"7456",11,7,15,10190434
"7457",11,7,16,8574405
"7458",11,7,17,7255220
"7459",11,7,18,6557002
"7460",11,7,19,6017066
"7461",11,7,20,5545340
"7462",11,7,21,5189466
"7463",11,7,22,5613655
"7464",11,7,23,5758808
"7465",11,8,0,5986068
"7466",11,8,1,6354653
"7467",11,8,2,6242217
"7468",11,8,3,6598353
"7469",11,8,4,7078718
"7470",11,8,5,7718991
"7471",11,8,6,8369004
"7472",11,8,7,8998204
"7473",11,8,8,9085239
"7474",11,8,9,9180343
"7475",11,8,10,9040336
"7476",11,8,11,8859340
"7477",11,8,12,9022141
"7478",11,8,13,9062364
"7479",11,8,14,8524628
"7480",11,8,15,8378651
"7481",11,8,16,7346600
"7482",11,8,17,6591368
"7483",11,8,18,6240253
"7484",11,8,19,6423099
"7485",11,8,20,5976497
"7486",11,8,21,5731003
"7487",11,8,22,5457496
"7488",11,8,23,5775367
"7489",11,9,0,6134442
"7490",11,9,1,6515691
"7491",11,9,2,6994553
"7492",11,9,3,6876364
"7493",11,9,4,7435143
"7494",11,9,5,7842330
"7495",11,9,6,8417640
"7496",11,9,7,9465598
"7497",11,9,8,9260471
"7498",11,9,9,9343228
"7499",11,9,10,9151895
"7500",11,9,11,9248367
"7501",11,9,12,9754327
"7502",11,9,13,10063382
"7503",11,9,14,9697818
"7504",11,9,15,8738961
"7505",11,9,16,7878672
"7506",11,9,17,8018568
"7507",11,9,18,8617480
"7508",11,9,19,8026191
"7509",11,9,20,8101005
"7510",11,9,21,7570212
"7511",11,9,22,8153269
"7512",11,9,23,8793763
"7513",11,10,0,10209668
"7514",11,10,1,11213944
"7515",11,10,2,11487905
"7516",11,10,3,10234940
"7517",11,10,4,10772761
"7518",11,10,5,12529170
"7519",11,10,6,14200328
"7520",11,10,7,14585211
"7521",11,10,8,14646379
"7522",11,10,9,14233874
"7523",11,10,10,13683892
"7524",11,10,11,14065907
"7525",11,10,12,14089541
"7526",11,10,13,14083098
"7527",11,10,14,13645484
"7528",11,10,15,11895078
"7529",11,10,16,10815244
"7530",11,10,17,9616407
"7531",11,10,18,8963778
"7532",11,10,19,8879984
"7533",11,10,20,8243644
"7534",11,10,21,8180710
"7535",11,10,22,8259917
"7536",11,10,23,9286629
"7537",11,11,0,10344066
"7538",11,11,1,11393716
"7539",11,11,2,11001144
"7540",11,11,3,11113487
"7541",11,11,4,11427095
"7542",11,11,5,13187908
"7543",11,11,6,13924562
"7544",11,11,7,15046005
"7545",11,11,8,14947699
"7546",11,11,9,14089149
"7547",11,11,10,13633272
"7548",11,11,11,14172324
"7549",11,11,12,13546575
"7550",11,11,13,14135580
"7551",11,11,14,14002546
"7552",11,11,15,11951551
"7553",11,11,16,10930723
"7554",11,11,17,10054571
"7555",11,11,18,9592436
"7556",11,11,19,9237390
"7557",11,11,20,8202664
"7558",11,11,21,7796197
"7559",11,11,22,8759671
"7560",11,11,23,10022123
"7561",11,12,0,10788145
"7562",11,12,1,11850745
"7563",11,12,2,11862026
"7564",11,12,3,10971820
"7565",11,12,4,11732229
"7566",11,12,5,13082667
"7567",11,12,6,14755610
"7568",11,12,7,15326279
"7569",11,12,8,15574279
"7570",11,12,9,15232270
"7571",11,12,10,14431514
"7572",11,12,11,14681898
"7573",11,12,12,14702926
"7574",11,12,13,15110875
"7575",11,12,14,13926479
"7576",11,12,15,12184576
"7577",11,12,16,10371591
"7578",11,12,17,9828767
"7579",11,12,18,9857608
"7580",11,12,19,9486654
"7581",11,12,20,8526594
"7582",11,12,21,8407565
"7583",11,12,22,8832842
"7584",11,12,23,9425834
"7585",11,13,0,10762001
"7586",11,13,1,12380583
"7587",11,13,2,12083030
"7588",11,13,3,11186884
"7589",11,13,4,11663319
"7590",11,13,5,13585294
"7591",11,13,6,14487062
"7592",11,13,7,15576578
"7593",11,13,8,15640902
"7594",11,13,9,15024848
"7595",11,13,10,15548874
"7596",11,13,11,14882052
"7597",11,13,12,14668820
"7598",11,13,13,14742991
"7599",11,13,14,13641139
"7600",11,13,15,12294821
"7601",11,13,16,10165314
"7602",11,13,17,10170006
"7603",11,13,18,9847250
"7604",11,13,19,9294843
"7605",11,13,20,8396108
"7606",11,13,21,9650695
"7607",11,13,22,9960207
"7608",11,13,23,10233864
"7609",11,14,0,11582815
"7610",11,14,1,12955826
"7611",11,14,2,12467742
"7612",11,14,3,10947998
"7613",11,14,4,10806193
"7614",11,14,5,12616661
"7615",11,14,6,13819934
"7616",11,14,7,15140591
"7617",11,14,8,14722694
"7618",11,14,9,13883350
"7619",11,14,10,13480401
"7620",11,14,11,12982171
"7621",11,14,12,12821307
"7622",11,14,13,13408827
"7623",11,14,14,12217236
"7624",11,14,15,11245728
"7625",11,14,16,13843828
"7626",11,14,17,8032609
"7627",11,14,18,7075129
"7628",11,14,19,7162991
"7629",11,14,20,7234950
"7630",11,14,21,6882778
"7631",11,14,22,7156297
"7632",11,14,23,7200971
"7633",11,15,0,7287616
"7634",11,15,1,7673361
"7635",11,15,2,7960331
"7636",11,15,3,7966326
"7637",11,15,4,7810652
"7638",11,15,5,8505852
"7639",11,15,6,9651379
"7640",11,15,7,9424049
"7641",11,15,8,10139383
"7642",11,15,9,10960450
"7643",11,15,10,9902526
"7644",11,15,11,9449222
"7645",11,15,12,9710377
"7646",11,15,13,9471010
"7647",11,15,14,8966665
"7648",11,15,15,8403725
"7649",11,15,16,6980943
"7650",11,15,17,6427591
"7651",11,15,18,6172279
"7652",11,15,19,6932898
"7653",11,15,20,7735463
"7654",11,15,21,7610103
"7655",11,15,22,7312700
"7656",11,15,23,6783579
"7657",11,16,0,6913713
"7658",11,16,1,7213341
"7659",11,16,2,8802740
"7660",11,16,3,9506935
"7661",11,16,4,8296335
"7662",11,16,5,9401695
"7663",11,16,6,9929592
"7664",11,16,7,9838092
"7665",11,16,8,11092647
"7666",11,16,9,11101421
"7667",11,16,10,11013624
"7668",11,16,11,9940962
"7669",11,16,12,10279829
"7670",11,16,13,10601785
"7671",11,16,14,10071487
"7672",11,16,15,9072189
"7673",11,16,16,8133704
"7674",11,16,17,8614305
"7675",11,16,18,8585814
"7676",11,16,19,9198493
"7677",11,16,20,8836839
"7678",11,16,21,9012620
"7679",11,16,22,9358522
"7680",11,16,23,9833729
"7681",11,17,0,11117028
"7682",11,17,1,12198596
"7683",11,17,2,12220370
"7684",11,17,3,11480223
"7685",11,17,4,11560479
"7686",11,17,5,12943463
"7687",11,17,6,14793572
"7688",11,17,7,15161017
"7689",11,17,8,15596704
"7690",11,17,9,14473433
"7691",11,17,10,13933744
"7692",11,17,11,14982509
"7693",11,17,12,14123052
"7694",11,17,13,14506357
"7695",11,17,14,13830896
"7696",11,17,15,11797394
"7697",11,17,16,10816613
"7698",11,17,17,10389252
"7699",11,17,18,10102446
"7700",11,17,19,9657130
"7701",11,17,20,8528587
"7702",11,17,21,9118300
"7703",11,17,22,9494817
"7704",11,17,23,9592542
"7705",11,18,0,11036577
"7706",11,18,1,12199758
"7707",11,18,2,12236076
"7708",11,18,3,12173722
"7709",11,18,4,12831072
"7710",11,18,5,14211462
"7711",11,18,6,15114610
"7712",11,18,7,15841704
"7713",11,18,8,16922457
"7714",11,18,9,15538843
"7715",11,18,10,15210526
"7716",11,18,11,14594783
"7717",11,18,12,14505274
"7718",11,18,13,14804981
"7719",11,18,14,14509481
"7720",11,18,15,12176982
"7721",11,18,16,10849789
"7722",11,18,17,10422573
"7723",11,18,18,9715235
"7724",11,18,19,9329325
"7725",11,18,20,9012139
"7726",11,18,21,9052581
"7727",11,18,22,9518350
"7728",11,18,23,10033130
"7729",11,19,0,11527872
"7730",11,19,1,12853513
"7731",11,19,2,12667363
"7732",11,19,3,12535513
"7733",11,19,4,13178963
"7734",11,19,5,14177373
"7735",11,19,6,15130051
"7736",11,19,7,16071498
"7737",11,19,8,16577639
"7738",11,19,9,15183577
"7739",11,19,10,14515733
"7740",11,19,11,14717604
"7741",11,19,12,14570690
"7742",11,19,13,14468233
"7743",11,19,14,13728217
"7744",11,19,15,12300012
"7745",11,19,16,10607324
"7746",11,19,17,10434807
"7747",11,19,18,9811183
"7748",11,19,19,9547147
"7749",11,19,20,9131435
"7750",11,19,21,8713448
"7751",11,19,22,9008540
"7752",11,19,23,9946571
"7753",11,20,0,11435344
"7754",11,20,1,13043667
"7755",11,20,2,12766894
"7756",11,20,3,12946302
"7757",11,20,4,14420312
"7758",11,20,5,17471019
"7759",11,20,6,15326083
"7760",11,20,7,16677307
"7761",11,20,8,16797331
"7762",11,20,9,15625964
"7763",11,20,10,14787619
"7764",11,20,11,14239470
"7765",11,20,12,14179080
"7766",11,20,13,14303864
"7767",11,20,14,13757433
"7768",11,20,15,11590307
"7769",11,20,16,10283368
"7770",11,20,17,9910606
"7771",11,20,18,9960318
"7772",11,20,19,10374815
"7773",11,20,20,8884196
"7774",11,20,21,8110424
"7775",11,20,22,8896606
"7776",11,20,23,9233626
"7777",11,21,0,10119687
"7778",11,21,1,11281551
"7779",11,21,2,11005748
"7780",11,21,3,9997314
"7781",11,21,4,10459518
"7782",11,21,5,12171872
"7783",11,21,6,13996098
"7784",11,21,7,14792914
"7785",11,21,8,15416702
"7786",11,21,9,14054225
"7787",11,21,10,13868496
"7788",11,21,11,13465236
"7789",11,21,12,12599664
"7790",11,21,13,12933196
"7791",11,21,14,12274386
"7792",11,21,15,10481501
"7793",11,21,16,8525896
"7794",11,21,17,7351738
"7795",11,21,18,6465326
"7796",11,21,19,6323281
"7797",11,21,20,5727208
"7798",11,21,21,5446763
"7799",11,21,22,5603063
"7800",11,21,23,6051883
"7801",11,22,0,6477383
"7802",11,22,1,6394964
"7803",11,22,2,6654938
"7804",11,22,3,7398332
"7805",11,22,4,8683986
"7806",11,22,5,8385413
"7807",11,22,6,8384813
"7808",11,22,7,9028547
"7809",11,22,8,9083680
"7810",11,22,9,8925347
"7811",11,22,10,9080377
"7812",11,22,11,8793406
"7813",11,22,12,9111857
"7814",11,22,13,8936886
"7815",11,22,14,8612446
"7816",11,22,15,7913023
"7817",11,22,16,6930761
"7818",11,22,17,6560056
"7819",11,22,18,6278911
"7820",11,22,19,5965529
"7821",11,22,20,5614484
"7822",11,22,21,5373493
"7823",11,22,22,5371230
"7824",11,22,23,5519282
"7825",11,23,0,5713644
"7826",11,23,1,6119297
"7827",11,23,2,6854469
"7828",11,23,3,7005582
"7829",11,23,4,7978954
"7830",11,23,5,8554449
"7831",11,23,6,8797932
"7832",11,23,7,9464369
"7833",11,23,8,10556641
"7834",11,23,9,10011211
"7835",11,23,10,10000738
"7836",11,23,11,10264214
"7837",11,23,12,11220831
"7838",11,23,13,10706285
"7839",11,23,14,10725483
"7840",11,23,15,9496703
"7841",11,23,16,8404054
"7842",11,23,17,8888517
"7843",11,23,18,8947745
"7844",11,23,19,8595294
"7845",11,23,20,7967015
"7846",11,23,21,8211492
"7847",11,23,22,8316765
"7848",11,23,23,8750367
"7849",11,24,0,10496705
"7850",11,24,1,11534831
"7851",11,24,2,11478271
"7852",11,24,3,11225196
"7853",11,24,4,11696292
"7854",11,24,5,12822741
"7855",11,24,6,14828095
"7856",11,24,7,15472812
"7857",11,24,8,16146125
"7858",11,24,9,15638595
"7859",11,24,10,14396642
"7860",11,24,11,14508647
"7861",11,24,12,14900558
"7862",11,24,13,14297622
"7863",11,24,14,14144061
