"","month","day","hour","size"
"3302",6,30,13,496101
"3303",6,30,14,562659
"3304",6,30,15,598523
"3305",6,30,16,582829
"3306",6,30,17,541668
"3307",6,30,18,613714
"3308",6,30,19,575886
"3309",6,30,20,612877
"3310",6,30,21,532553
"3311",6,30,22,511376
"3312",6,30,23,394415
"3313",7,1,0,330709
"3314",7,1,1,289213
"3315",7,1,2,294085
"3316",7,1,3,253677
"3317",7,1,4,238706
"3318",7,1,5,282245
"3319",7,1,6,279878
"3320",7,1,7,315926
"3321",7,1,8,342717
"3322",7,1,9,380537
"3323",7,1,10,349950
"3324",7,1,11,336847
"3325",7,1,12,400394
"3326",7,1,13,471030
"3327",7,1,14,562754
"3328",7,1,15,581976
"3329",7,1,16,521202
"3330",7,1,17,499046
"3331",7,1,18,511958
"3332",7,1,19,493044
"3333",7,1,20,498090
"3334",7,1,21,444324
"3335",7,1,22,408200
"3336",7,1,23,357167
"3337",7,2,0,271128
"3338",7,2,1,231672
"3339",7,2,2,204917
"3340",7,2,3,191094
"3341",7,2,4,172419
"3342",7,2,5,181595
"3343",7,2,6,163276
"3344",7,2,7,200609
"3345",7,2,8,212087
"3346",7,2,9,229979
"3347",7,2,10,237306
"3348",7,2,11,221662
"3349",7,2,12,241858
"3350",7,2,13,280248
"3351",7,2,14,297276
"3352",7,2,15,350817
"3353",7,2,16,359566
"3354",7,2,17,341009
"3355",7,2,18,331970
"3356",7,2,19,322830
"3357",7,2,20,308369
"3358",7,2,21,314275
"3359",7,2,22,301520
"3360",7,2,23,247765
"3361",7,3,0,263007
"3362",7,3,1,217024
"3363",7,3,2,200451
"3364",7,3,3,181384
"3365",7,3,4,163512
"3366",7,3,5,171400
"3367",7,3,6,186292
"3368",7,3,7,175088
"3369",7,3,8,222032
"3370",7,3,9,208945
"3371",7,3,10,227813
"3372",7,3,11,281685
"3373",7,3,12,244381
"3374",7,3,13,267720
"3375",7,3,14,324334
"3376",7,3,15,316328
"3377",7,3,16,346007
"3378",7,3,17,363356
"3379",7,3,18,128255
"3380",7,3,19,355898
"3381",7,3,20,412777
"3382",7,3,21,399576
"3383",7,3,22,344853
"3384",7,3,23,285904
"3385",7,4,0,227885
"3386",7,4,1,244948
"3387",7,4,2,235852
"3388",7,4,3,241461
"3389",7,4,4,229229
"3390",7,4,5,238735
"3391",7,4,6,260496
"3392",7,4,7,310384
"3393",7,4,8,380077
"3394",7,4,9,432643
"3395",7,4,10,404048
"3396",7,4,11,404910
"3397",7,4,12,411257
"3398",7,4,13,460292
"3399",7,4,14,499231
"3400",7,4,15,499751
"3401",7,4,16,472404
"3402",7,4,17,440401
"3403",7,4,18,466055
"3404",7,4,19,468889
"3405",7,4,20,468947
"3406",7,4,21,456524
"3407",7,4,22,376139
"3408",7,4,23,266250
"3409",7,5,0,274513
"3410",7,5,1,225887
"3411",7,5,2,228150
"3412",7,5,3,235948
"3413",7,5,4,225422
"3414",7,5,5,228953
"3415",7,5,6,276256
"3416",7,5,7,324131
"3417",7,5,8,398331
"3418",7,5,9,397629
"3419",7,5,10,76266
"3420",7,5,11,253754
"3421",7,5,12,454172
"3422",7,5,13,567987
"3423",7,5,14,624092
"3424",7,5,15,611408
"3425",7,5,16,329039
"3426",7,5,17,562628
"3427",7,5,18,595258
"3428",7,5,19,580220
"3429",7,5,20,631961
"3430",7,5,21,601491
"3431",7,5,22,517432
"3432",7,5,23,413075
"3433",7,6,0,333098
"3434",7,6,1,301057
"3435",7,6,2,320596
"3436",7,6,3,308218
"3437",7,6,4,266780
"3438",7,6,5,291618
"3439",7,6,6,309979
"3440",7,6,7,359191
"3441",7,6,8,405232
"3442",7,6,9,424459
"3443",7,6,10,393448
"3444",7,6,11,417885
"3445",7,6,12,474077
"3446",7,6,13,562085
"3447",7,6,14,625416
"3448",7,6,15,664147
"3449",7,6,16,598644
"3450",7,6,17,568673
"3451",7,6,18,625789
"3452",7,6,19,568678
"3453",7,6,20,633774
"3454",7,6,21,643471
"3455",7,6,22,544499
"3456",7,6,23,447837
"3457",7,7,0,365157
"3458",7,7,1,407285
"3459",7,7,2,347052
"3460",7,7,3,307006
"3461",7,7,4,283159
"3462",7,7,5,263556
"3463",7,7,6,318086
"3464",7,7,7,350981
"3465",7,7,8,5103
"3466",7,7,9,408910
"3467",7,7,10,407000
"3468",7,7,11,386305
"3469",7,7,12,477945
"3470",7,7,13,551572
"3471",7,7,14,584291
"3472",7,7,15,621468
"3473",7,7,16,663888
"3474",7,7,17,327193
"3475",7,7,18,699082
"3476",7,7,19,646223
"3477",7,7,20,650975
"3478",7,7,21,595930
"3479",7,7,22,493620
"3480",7,7,23,407631
"3481",7,8,0,353567
"3482",7,8,1,369713
"3483",7,8,2,290481
"3484",7,8,3,314575
"3485",7,8,4,284591
"3486",7,8,5,275847
"3487",7,8,6,314934
"3488",7,8,7,322146
"3489",7,8,8,346386
"3490",7,8,9,402544
"3491",7,8,10,362914
"3492",7,8,11,376562
"3493",7,8,12,420849
"3494",7,8,13,500475
"3495",7,8,14,570977
"3496",7,8,15,98211
"3497",7,8,16,565748
"3498",7,8,17,538898
"3499",7,8,18,541193
"3500",7,8,19,650954
"3501",7,8,20,563177
"3502",7,8,21,484892
"3503",7,8,22,402140
"3504",7,8,23,129002
"3505",7,9,0,270534
"3506",7,9,1,236790
"3507",7,9,2,229429
"3508",7,9,3,212585
"3509",7,9,4,242010
"3510",7,9,5,215871
"3511",7,9,6,199535
"3512",7,9,7,208264
"3513",7,9,8,230160
"3514",7,9,9,225902
"3515",7,9,10,241756
"3516",7,9,11,240043
"3517",7,9,12,267981
"3518",7,9,13,280626
"3519",7,9,14,339224
"3520",7,9,15,333471
"3521",7,9,16,386101
"3522",7,9,17,586362
"3523",7,9,18,328034
"3524",7,9,19,327246
"3525",7,9,20,320068
"3526",7,9,21,308001
"3527",7,9,22,292219
"3528",7,9,23,270651
"3529",7,10,0,238865
"3530",7,10,1,211474
"3531",7,10,2,211269
"3532",7,10,3,209423
"3533",7,10,4,193782
"3534",7,10,5,195445
"3535",7,10,6,190592
"3536",7,10,7,196970
"3537",7,10,8,206293
"3538",7,10,9,229979
"3539",7,10,10,249475
"3540",7,10,11,248988
"3541",7,10,12,255238
"3542",7,10,13,305048
"3543",7,10,14,334849
"3544",7,10,15,360580
"3545",7,10,16,347418
"3546",7,10,17,332926
"3547",7,10,18,365418
"3548",7,10,19,371403
"3549",7,10,20,403277
"3550",7,10,21,370955
"3551",7,10,22,354975
"3552",7,10,23,285224
"3553",7,11,0,268246
"3554",7,11,1,263939
"3555",7,11,2,297482
"3556",7,11,3,242774
"3557",7,11,4,180040
"3558",7,11,5,260790
"3559",7,11,6,283879
"3560",7,11,7,320623
"3561",7,11,8,380800
"3562",7,11,9,369424
"3563",7,11,10,410659
"3564",7,11,11,399285
"3565",7,11,12,294388
"3566",7,11,13,494914
"3567",7,11,14,604604
"3568",7,11,15,616529
"3569",7,11,16,565490
"3570",7,11,17,514862
"3571",7,11,18,596283
"3572",7,11,19,579340
"3573",7,11,20,632749
"3574",7,11,21,593903
"3575",7,11,22,463458
"3576",7,11,23,353818
"3577",7,12,0,415953
"3578",7,12,1,330637
"3579",7,12,2,338715
"3580",7,12,3,300711
"3581",7,12,4,297099
"3582",7,12,5,321078
"3583",7,12,6,314141
"3584",7,12,7,339584
"3585",7,12,8,390237
"3586",7,12,9,400078
"3587",7,12,10,372025
"3588",7,12,11,219853
"3589",7,12,12,475357
"3590",7,12,13,511665
"3591",7,12,14,617609
"3592",7,12,15,622186
"3593",7,12,16,638082
"3594",7,12,17,562084
"3595",7,12,18,585702
"3596",7,12,19,562968
"3597",7,12,20,594645
"3598",7,12,21,591377
"3599",7,12,22,524860
"3600",7,12,23,424330
"3601",7,13,0,355677
"3602",7,13,1,316644
"3603",7,13,2,335850
"3604",7,13,3,320125
"3605",7,13,4,285684
"3606",7,13,5,329154
"3607",7,13,6,345731
"3608",7,13,7,347163
"3609",7,13,8,389424
"3610",7,13,9,421452
"3611",7,13,10,386768
"3612",7,13,11,395949
"3613",7,13,12,465705
"3614",7,13,13,73605
"3615",7,13,14,603000
"3616",7,13,15,622877
"3617",7,13,16,592079
"3618",7,13,17,558052
"3619",7,13,18,568613
"3620",7,13,19,533009
"3621",7,13,20,655210
"3622",7,13,21,576012
"3623",7,13,22,526534
"3624",7,13,23,416597
"3625",7,14,0,358004
"3626",7,14,1,321004
"3627",7,14,2,308081
"3628",7,14,3,300629
"3629",7,14,4,277251
"3630",7,14,5,309460
"3631",7,14,6,273600
"3632",7,14,7,317895
"3633",7,14,8,408032
"3634",7,14,9,407938
"3635",7,14,10,387946
"3636",7,14,11,295711
"3637",7,14,12,445201
"3638",7,14,13,475822
"3639",7,14,14,66308
"3640",7,14,15,574471
"3641",7,14,16,578633
"3642",7,14,17,572579
"3643",7,14,18,581042
"3644",7,14,19,12822
"3645",7,14,20,665323
"3646",7,14,21,603924
"3647",7,14,22,535147
"3648",7,14,23,450998
"3649",7,15,0,346273
"3650",7,15,1,289276
"3651",7,15,2,291918
"3652",7,15,3,289561
"3653",7,15,4,266158
"3654",7,15,5,275385
"3655",7,15,6,296410
"3656",7,15,7,103142
"3657",7,15,8,353484
"3658",7,15,9,386271
"3659",7,15,10,334790
"3660",7,15,11,338631
"3661",7,15,12,408261
"3662",7,15,13,477185
"3663",7,15,14,583267
"3664",7,15,15,555440
"3665",7,15,16,581853
"3666",7,15,17,528264
"3667",7,15,18,496114
"3668",7,15,19,537398
"3669",7,15,20,525224
"3670",7,15,21,212968
"3671",7,15,22,377887
"3672",7,15,23,380210
"3673",7,16,0,277324
"3674",7,16,1,250216
"3675",7,16,2,224489
"3676",7,16,3,219862
"3677",7,16,4,210793
"3678",7,16,5,217902
"3679",7,16,6,207435
"3680",7,16,7,201473
"3681",7,16,8,203347
"3682",7,16,9,219364
"3683",7,16,10,229891
"3684",7,16,11,211064
"3685",7,16,12,261808
"3686",7,16,13,283366
"3687",7,16,14,304616
"3688",7,16,15,335526
"3689",7,16,16,402623
"3690",7,16,17,386987
"3691",7,16,18,371193
"3692",7,16,19,375590
"3693",7,16,20,372144
"3694",7,16,21,375947
"3695",7,16,22,313135
"3696",7,16,23,293988
"3697",7,17,0,258630
"3698",7,17,1,223360
"3699",7,17,2,242706
"3700",7,17,3,220981
"3701",7,17,4,200608
"3702",7,17,5,208722
"3703",7,17,6,197595
"3704",7,17,7,189383
"3705",7,17,8,202207
"3706",7,17,9,222439
"3707",7,17,10,241563
"3708",7,17,11,239485
"3709",7,17,12,265226
"3710",7,17,13,285666
"3711",7,17,14,342776
"3712",7,17,15,410490
"3713",7,17,16,385073
"3714",7,17,17,370813
"3715",7,17,18,404839
"3716",7,17,19,409150
"3717",7,17,20,393179
"3718",7,17,21,414348
"3719",7,17,22,386884
"3720",7,17,23,322443
"3721",7,18,0,282617
"3722",7,18,1,270830
"3723",7,18,2,289748
"3724",7,18,3,280526
"3725",7,18,4,269830
"3726",7,18,5,302708
"3727",7,18,6,303187
"3728",7,18,7,234380
"3729",7,18,8,378775
"3730",7,18,9,401163
"3731",7,18,10,367616
"3732",7,18,11,384030
"3733",7,18,12,422826
"3734",7,18,13,512392
"3735",7,18,14,604372
"3736",7,18,15,626459
"3737",7,18,16,575808
"3738",7,18,17,579763
"3739",7,18,18,644912
"3740",7,18,19,600469
"3741",7,18,20,644761
"3742",7,18,21,591624
"3743",7,18,22,521656
"3744",7,18,23,416941
"3745",7,19,0,175516
"3746",7,19,1,168063
"3747",7,19,2,318817
"3748",7,19,3,318504
"3749",7,19,4,279454
"3750",7,19,5,268931
"3751",7,19,6,316145
"3752",7,19,7,329769
"3753",7,19,8,397748
"3754",7,19,9,396479
"3755",7,19,10,56044
"3756",7,19,11,399995
"3757",7,19,12,464237
"3758",7,19,13,191338
"3759",7,19,14,601676
"3760",7,19,15,653465
"3761",7,19,16,645516
"3762",7,19,17,611263
"3763",7,19,18,611230
"3764",7,19,19,662058
"3765",7,19,20,636682
"3766",7,19,21,626430
"3767",7,19,22,548934
"3768",7,19,23,435274
"3769",7,20,0,390615
"3770",7,20,1,328203
"3771",7,20,2,314265
"3772",7,20,3,311724
"3773",7,20,4,286933
"3774",7,20,5,298711
"3775",7,20,6,8554
"3776",7,20,7,377845
"3777",7,20,8,413070
"3778",7,20,9,431303
"3779",7,20,10,382882
"3780",7,20,11,397814
"3781",7,20,12,451492
"3782",7,20,13,499066
"3783",7,20,14,590102
"3784",7,20,15,629667
"3785",7,20,16,582460
"3786",7,20,17,611125
"3787",7,20,18,557572
"3788",7,20,19,577981
"3789",7,20,20,611296
"3790",7,20,21,578896
"3791",7,20,22,503039
"3792",7,20,23,418524
"3793",7,21,0,372698
"3794",7,21,1,336460
"3795",7,21,2,326041
"3796",7,21,3,319286
"3797",7,21,4,304283
"3798",7,21,5,291217
"3799",7,21,6,329166
"3800",7,21,7,335728
"3801",7,21,8,386748
"3802",7,21,9,409227
"3803",7,21,10,376105
"3804",7,21,11,387598
"3805",7,21,12,453461
"3806",7,21,13,495123
"3807",7,21,14,584350
"3808",7,21,15,654679
"3809",7,21,16,587030
"3810",7,21,17,557638
"3811",7,21,18,568577
"3812",7,21,19,546724
"3813",7,21,20,573475
"3814",7,21,21,566557
"3815",7,21,22,507642
"3816",7,21,23,462250
"3817",7,22,0,350578
"3818",7,22,1,289247
"3819",7,22,2,298687
"3820",7,22,3,300118
"3821",7,22,4,291079
"3822",7,22,5,309016
"3823",7,22,6,305740
"3824",7,22,7,307583
"3825",7,22,8,330885
"3826",7,22,9,6704
"3827",7,22,10,377807
"3828",7,22,11,347593
"3829",7,22,12,453352
"3830",7,22,13,511338
"3831",7,22,14,554886
"3832",7,22,15,561873
"3833",7,22,16,607915
"3834",7,22,17,533778
"3835",7,22,18,544003
"3836",7,22,19,533207
"3837",7,22,20,539493
"3838",7,22,21,520947
"3839",7,22,22,475734
"3840",7,22,23,370881
"3841",7,23,0,332672
"3842",7,23,1,250558
"3843",7,23,2,228579
"3844",7,23,3,238400
"3845",7,23,4,189739
"3846",7,23,5,221129
"3847",7,23,6,223568
"3848",7,23,7,215054
"3849",7,23,8,211389
"3850",7,23,9,234388
"3851",7,23,10,247156
"3852",7,23,11,240053
"3853",7,23,12,297047
"3854",7,23,13,303940
"3855",7,23,14,325673
"3856",7,23,15,344605
"3857",7,23,16,329154
"3858",7,23,17,339849
"3859",7,23,18,325897
"3860",7,23,19,342611
"3861",7,23,20,363611
"3862",7,23,21,388093
"3863",7,23,22,325026
"3864",7,23,23,267993
"3865",7,24,0,274084
"3866",7,24,1,230596
"3867",7,24,2,184369
"3868",7,24,3,224933
"3869",7,24,4,215823
"3870",7,24,5,184228
"3871",7,24,6,180517
"3872",7,24,7,185569
"3873",7,24,8,207344
"3874",7,24,9,216196
"3875",7,24,10,235126
"3876",7,24,11,262969
"3877",7,24,12,260843
"3878",7,24,13,306157
"3879",7,24,14,325094
"3880",7,24,15,360128
"3881",7,24,16,375259
"3882",7,24,17,393558
"3883",7,24,18,428861
"3884",7,24,19,412118
"3885",7,24,20,403008
"3886",7,24,21,426280
"3887",7,24,22,380245
"3888",7,24,23,299939
"3889",7,25,0,222596
"3890",7,25,1,292501
"3891",7,25,2,282620
"3892",7,25,3,306182
"3893",7,25,4,263497
"3894",7,25,5,265230
"3895",7,25,6,303929
"3896",7,25,7,320873
"3897",7,25,8,407277
"3898",7,25,9,370282
"3899",7,25,10,356677
"3900",7,25,11,386133
"3901",7,25,12,434607
"3902",7,25,13,540462
"3903",7,25,14,611491
"3904",7,25,15,625559
"3905",7,25,16,106213
"3906",7,25,17,604491
"3907",7,25,18,591052
"3908",7,25,19,572383
"3909",7,25,20,674102
"3910",7,25,21,629723
"3911",7,25,22,533167
"3912",7,25,23,435062
"3913",7,26,0,399367
"3914",7,26,1,363895
"3915",7,26,2,333354
"3916",7,26,3,319673
"3917",7,26,4,317815
"3918",7,26,5,306636
"3919",7,26,6,360211
"3920",7,26,7,339504
"3921",7,26,8,386633
"3922",7,26,9,463445
"3923",7,26,10,394314
"3924",7,26,11,435745
"3925",7,26,12,471233
"3926",7,26,13,565325
"3927",7,26,14,637235
"3928",7,26,15,668313
"3929",7,26,16,624116
"3930",7,26,17,670086
"3931",7,26,18,625345
"3932",7,26,19,608029
"3933",7,26,20,709110
"3934",7,26,21,660480
"3935",7,26,22,561332
"3936",7,26,23,472884
"3937",7,27,0,386132
"3938",7,27,1,333201
"3939",7,27,2,356627
"3940",7,27,3,339254
"3941",7,27,4,301848
"3942",7,27,5,312710
"3943",7,27,6,363229
"3944",7,27,7,385844
"3945",7,27,8,416865
"3946",7,27,9,412634
"3947",7,27,10,436853
"3948",7,27,11,457387
"3949",7,27,12,508655
"3950",7,27,13,528297
"3951",7,27,14,430074
"3952",7,27,15,692612
"3953",7,27,16,625098
"3954",7,27,17,436276
"3955",7,27,18,609075
"3956",7,27,19,600235
"3957",7,27,20,654530
"3958",7,27,21,594898
"3959",7,27,22,544397
"3960",7,27,23,442672
"3961",7,28,0,74760
"3962",7,28,1,347354
"3963",7,28,2,307637
"3964",7,28,3,321819
"3965",7,28,4,292864
"3966",7,28,5,314495
"3967",7,28,6,322298
"3968",7,28,7,339957
"3969",7,28,8,399515
"3970",7,28,9,436079
"3971",7,28,10,412818
"3972",7,28,11,417971
"3973",7,28,12,485382
"3974",7,28,13,567112
"3975",7,28,14,602007
"3976",7,28,15,640229
"3977",7,28,16,601738
"3978",7,28,17,591576
"3979",7,28,18,582826
"3980",7,28,19,554975
"3981",7,28,20,603761
"3982",7,28,21,603559
"3983",7,28,22,487212
"3984",7,28,23,398491
"3985",7,29,0,358516
"3986",7,29,1,303621
"3987",7,29,2,308522
"3988",7,29,3,282560
"3989",7,29,4,262531
"3990",7,29,5,266056
"3991",7,29,6,183931
"3992",7,29,7,332464
"3993",7,29,8,367662
"3994",7,29,9,405697
"3995",7,29,10,363817
"3996",7,29,11,401327
"3997",7,29,12,442266
"3998",7,29,13,513163
"3999",7,29,14,605264
"4000",7,29,15,626394
"4001",7,29,16,466753
"4002",7,29,17,527275
"4003",7,29,18,516524
"4004",7,29,19,479424
"4005",7,29,20,520491
"4006",7,29,21,582455
"4007",7,29,22,443659
"4008",7,29,23,321596
"4009",7,30,0,313364
"4010",7,30,1,25111
"4011",7,30,2,239984
"4012",7,30,3,251053
"4013",7,30,4,204487
"4014",7,30,5,187481
"4015",7,30,6,32505
"4016",7,30,7,203550
"4017",7,30,8,234563
"4018",7,30,9,234030
"4019",7,30,10,227649
"4020",7,30,11,244342
"4021",7,30,12,288713
"4022",7,30,13,286055
"4023",7,30,14,335127
"4024",7,30,15,395492
"4025",7,30,16,385923
"4026",7,30,17,398020
"4027",7,30,18,54891
"4028",7,30,19,359287
"4029",7,30,20,359503
"4030",7,30,21,356760
"4031",7,30,22,327246
"4032",7,30,23,17941
"4033",7,31,0,285798
"4034",7,31,1,252177
"4035",7,31,2,215295
"4036",7,31,3,212039
"4037",7,31,4,185039
"4038",7,31,5,201980
"4039",7,31,6,187902
"4040",7,31,7,216201
"4041",7,31,8,229872
"4042",7,31,9,245020
"4043",7,31,10,271224
"4044",7,31,11,265037
"4045",7,31,12,258795
"4046",7,31,13,311830
"4047",7,31,14,332080
"4048",7,31,15,379910
"4049",7,31,16,373380
"4050",7,31,17,408879
"4051",7,31,18,387811
"4052",7,31,19,14521
"4053",7,31,20,411390
"4054",7,31,21,427614
"4055",7,31,22,361688
"4056",7,31,23,363749
"4057",8,1,0,297292
"4058",8,1,1,251198
"4059",8,1,2,290270
"4060",8,1,3,306630
"4061",8,1,4,282354
"4062",8,1,5,248388
"4063",8,1,6,291774
"4064",8,1,7,295375
"4065",8,1,8,340609
"4066",8,1,9,408132
"4067",8,1,10,351966
"4068",8,1,11,373333
"4069",8,1,12,410841
"4070",8,1,13,470924
"4071",8,1,14,589765
"4072",8,1,15,616790
"4073",8,1,16,154406
"4074",8,1,17,533872
"4075",8,1,18,558267
"4076",8,1,19,539546
"4077",8,1,20,638363
"4078",8,1,21,596062
"4079",8,1,22,528238
"4080",8,1,23,452039
"4081",8,2,0,405048
"4082",8,2,1,331172
"4083",8,2,2,320543
"4084",8,2,3,129009
"4085",8,2,4,284838
"4086",8,2,5,287811
"4087",8,2,6,326308
"4088",8,2,7,350919
"4089",8,2,8,410804
"4090",8,2,9,400378
"4091",8,2,10,402482
"4092",8,2,11,417156
"4093",8,2,12,488564
"4094",8,2,13,543393
"4095",8,2,14,597871
"4096",8,2,15,651677
"4097",8,2,16,616020
"4098",8,2,17,483968
"4099",8,2,18,617864
"4100",8,2,19,602463
"4101",8,2,20,630183
"4102",8,2,21,604702
"4103",8,2,22,513193
"4104",8,2,23,471398
"4105",8,3,0,364040
"4106",8,3,1,332762
"4107",8,3,2,318149
"4108",8,3,3,341745
"4109",8,3,4,297852
"4110",8,3,5,300485
"4111",8,3,6,328129
"4112",8,3,7,349905
"4113",8,3,8,413130
"4114",8,3,9,399508
"4115",8,3,10,414110
"4116",8,3,11,403758
"4117",8,3,12,493746
"4118",8,3,13,507152
"4119",8,3,14,344210
"4120",8,3,15,610450
"4121",8,3,16,211358
"4122",8,3,17,609664
"4123",8,3,18,646745
"4124",8,3,19,545101
"4125",8,3,20,656436
"4126",8,3,21,679207
"4127",8,3,22,550989
"4128",8,3,23,482333
"4129",8,4,0,369377
"4130",8,4,1,361488
"4131",8,4,2,364905
"4132",8,4,3,307452
"4133",8,4,4,314496
"4134",8,4,5,292333
"4135",8,4,6,309855
"4136",8,4,7,330724
"4137",8,4,8,389654
"4138",8,4,9,402268
"4139",8,4,10,382194
"4140",8,4,11,413288
"4141",8,4,12,458282
"4142",8,4,13,545349
"4143",8,4,14,625011
"4144",8,4,15,660709
"4145",8,4,16,638056
"4146",8,4,17,609561
"4147",8,4,18,421321
"4148",8,4,19,626173
"4149",8,4,20,590687
"4150",8,4,21,586052
"4151",8,4,22,516108
"4152",8,4,23,440324
"4153",8,5,0,353973
"4154",8,5,1,303019
"4155",8,5,2,313017
"4156",8,5,3,304308
"4157",8,5,4,286003
"4158",8,5,5,297811
"4159",8,5,6,317699
"4160",8,5,7,336239
"4161",8,5,8,375756
"4162",8,5,9,391305
"4163",8,5,10,363561
"4164",8,5,11,407286
"4165",8,5,12,426601
"4166",8,5,13,527615
"4167",8,5,14,635791
"4168",8,5,15,184410
"4169",8,5,16,605881
"4170",8,5,17,555552
"4171",8,5,18,573568
"4172",8,5,19,529731
"4173",8,5,20,521611
"4174",8,5,21,541671
"4175",8,5,22,467918
"4176",8,5,23,385977
"4177",8,6,0,318738
"4178",8,6,1,264271
"4179",8,6,2,212392
"4180",8,6,3,184214
"4181",8,6,4,223624
"4182",8,6,5,197540
"4183",8,6,6,185656
"4184",8,6,7,172343
"4185",8,6,8,192212
"4186",8,6,9,214447
"4187",8,6,10,244704
"4188",8,6,11,257605
"4189",8,6,12,280404
"4190",8,6,13,307635
"4191",8,6,14,395221
"4192",8,6,15,399323
"4193",8,6,16,370574
"4194",8,6,17,358668
"4195",8,6,18,348903
"4196",8,6,19,353894
"4197",8,6,20,339176
"4198",8,6,21,333252
"4199",8,6,22,333573
"4200",8,6,23,283889
"4201",8,7,0,122043
"4202",8,7,1,221120
"4203",8,7,2,234914
"4204",8,7,3,223374
"4205",8,7,4,212386
"4206",8,7,5,190199
"4207",8,7,6,192375
"4208",8,7,7,195859
"4209",8,7,8,218763
"4210",8,7,9,229352
"4211",8,7,10,247924
"4212",8,7,11,242519
"4213",8,7,12,250588
"4214",8,7,13,300614
"4215",8,7,14,309613
"4216",8,7,15,348550
"4217",8,7,16,339406
"4218",8,7,17,164909
"4219",8,7,18,24068
"4220",8,7,19,13648
"4221",8,7,20,416275
"4222",8,7,21,391932
"4223",8,7,22,332436
"4224",8,7,23,323816
"4225",8,8,0,305096
"4226",8,8,1,302508
"4227",8,8,2,312800
"4228",8,8,3,287901
"4229",8,8,4,279327
"4230",8,8,5,267469
"4231",8,8,6,209775
"4232",8,8,7,316182
"4233",8,8,8,371704
"4234",8,8,9,416894
"4235",8,8,10,403674
"4236",8,8,11,420139
"4237",8,8,12,521441
"4238",8,8,13,518763
"4239",8,8,14,609575
"4240",8,8,15,629249
"4241",8,8,16,601427
"4242",8,8,17,602894
"4243",8,8,18,614971
"4244",8,8,19,593541
"4245",8,8,20,653902
"4246",8,8,21,122007
"4247",8,8,22,536723
"4248",8,8,23,454177
"4249",8,9,0,399958
"4250",8,9,1,346890
"4251",8,9,2,319918
"4252",8,9,3,312863
"4253",8,9,4,300310
"4254",8,9,5,293726
"4255",8,9,6,324899
"4256",8,9,7,346813
"4257",8,9,8,387731
"4258",8,9,9,421225
"4259",8,9,10,390924
"4260",8,9,11,414068
"4261",8,9,12,486915
"4262",8,9,13,517027
"4263",8,9,14,616841
"4264",8,9,15,644001
"4265",8,9,16,600928
"4266",8,9,17,599978
"4267",8,9,18,557521
"4268",8,9,19,614421
"4269",8,9,20,643081
"4270",8,9,21,666462
"4271",8,9,22,557623
"4272",8,9,23,419188
"4273",8,10,0,403912
"4274",8,10,1,352637
"4275",8,10,2,342546
"4276",8,10,3,344299
"4277",8,10,4,316352
"4278",8,10,5,301917
"4279",8,10,6,336227
"4280",8,10,7,368043
"4281",8,10,8,400642
"4282",8,10,9,31935
"4283",8,10,10,23702
"4284",8,10,11,433053
"4285",8,10,12,491842
"4286",8,10,13,541782
"4287",8,10,14,628782
"4288",8,10,15,658828
"4289",8,10,16,161927
"4290",8,10,17,602075
"4291",8,10,18,597949
"4292",8,10,19,583003
"4293",8,10,20,616129
"4294",8,10,21,605555
"4295",8,10,22,381783
"4296",8,10,23,430009
"4297",8,11,0,399335
"4298",8,11,1,347983
"4299",8,11,2,361821
"4300",8,11,3,349327
"4301",8,11,4,331878
"4302",8,11,5,298457
"4303",8,11,6,343283
"4304",8,11,7,421931
"4305",8,11,8,498941
"4306",8,11,9,434219
"4307",8,11,10,434059
"4308",8,11,11,421350
"4309",8,11,12,507519
"4310",8,11,13,511963
"4311",8,11,14,603273
"4312",8,11,15,511338
"4313",8,11,16,609390
"4314",8,11,17,631575
"4315",8,11,18,618579
"4316",8,11,19,56460
"4317",8,11,20,646708
"4318",8,11,21,376291
"4319",8,11,22,561984
"4320",8,11,23,442265
"4321",8,12,0,396252
"4322",8,12,1,333931
"4323",8,12,2,338308
"4324",8,12,3,337525
"4325",8,12,4,316854
"4326",8,12,5,146060
"4327",8,12,6,312663
"4328",8,12,7,361907
"4329",8,12,8,379267
"4330",8,12,9,425583
"4331",8,12,10,398580
"4332",8,12,11,424690
"4333",8,12,12,456815
"4334",8,12,13,503003
"4335",8,12,14,23753
"4336",8,12,15,602749
"4337",8,12,16,586303
"4338",8,12,17,541938
"4339",8,12,18,571076
"4340",8,12,19,508822
"4341",8,12,20,526375
"4342",8,12,21,504605
"4343",8,12,22,433835
"4344",8,12,23,361301
"4345",8,13,0,314653
"4346",8,13,1,298843
"4347",8,13,2,232779
"4348",8,13,3,218265
"4349",8,13,4,197830
"4350",8,13,5,182953
"4351",8,13,6,189392
"4352",8,13,7,195630
"4353",8,13,8,195223
"4354",8,13,9,235889
"4355",8,13,10,253577
"4356",8,13,11,251081
"4357",8,13,12,267655
"4358",8,13,13,294762
"4359",8,13,14,319534
"4360",8,13,15,355762
"4361",8,13,16,370857
"4362",8,13,17,378251
"4363",8,13,18,360779
"4364",8,13,19,356771
"4365",8,13,20,352134
"4366",8,13,21,351969
"4367",8,13,22,346308
"4368",8,13,23,314759
"4369",8,14,0,268097
"4370",8,14,1,254846
"4371",8,14,2,230791
"4372",8,14,3,223277
"4373",8,14,4,216125
"4374",8,14,5,203462
"4375",8,14,6,202870
"4376",8,14,7,188974
"4377",8,14,8,204370
